Player: 柯洁, Date: 2015-12-31, Rating: 3691, Black and White: 执黑, Result: 胜, Opponent: 李世石
Player: 申真谞, Date: 2015-01-29, Rating: 3485, Black and White: 执白, Result: 负, Opponent: 李泰贤
Player: 申真谞, Date: 2015-01-18, Rating: 3483, Black and White: 执黑, Result: 胜, Opponent: 廖元赫
Player: 申真谞, Date: 2015-01-17, Rating: 3483, Black and White: 执白, Result: 负, Opponent: 常昊
Player: 申真谞, Date: 2015-01-11, Rating: 3482, Black and White: 执白, Result: 胜, Opponent: 申旻埈
Player: 申真谞, Date: 2015-01-10, Rating: 3482, Black and White: 执黑, Result: 胜, Opponent: 申旻埈
Player: 申真谞, Date: 2015-01-09, Rating: 3482, Black and White: 执白, Result: 负, Opponent: 申旻埈
Player: 申真谞, Date: 2015-01-04, Rating: 3481, Black and White: 执黑, Result: 胜, Opponent: 崔暎赞
Player: 范蕴若, Date: 2015-12-06, Rating: 3512, Black and White: 执白, Result: 胜, Opponent: 童梦成
Player: 范蕴若, Date: 2015-12-04, Rating: 3512, Black and White: 执黑, Result: 负, Opponent: 赵晨宇
Player: 范蕴若, Date: 2015-11-28, Rating: 3511, Black and White: 执黑, Result: 负, Opponent: 谢科
Player: 范蕴若, Date: 2015-11-13, Rating: 3509, Black and White: 执黑, Result: 胜, Opponent: 郭闻潮
Player: 范蕴若, Date: 2015-11-08, Rating: 3509, Black and White: 执白, Result: 负, Opponent: 范廷钰
Player: 范蕴若, Date: 2015-11-01, Rating: 3508, Black and White: 执白, Result: 负, Opponent: 柯洁
Player: 范蕴若, Date: 2015-10-31, Rating: 3508, Black and White: 执黑, Result: 胜, Opponent: 李轩豪
Player: 范蕴若, Date: 2015-10-30, Rating: 3508, Black and White: 执黑, Result: 胜, Opponent: 孟泰龄
Player: 范蕴若, Date: 2015-10-28, Rating: 3508, Black and White: 执黑, Result: 胜, Opponent: 陈耀烨
Player: 范蕴若, Date: 2015-10-26, Rating: 3508, Black and White: 执白, Result: 胜, Opponent: 秦悦欣
Player: 范蕴若, Date: 2015-10-21, Rating: 3507, Black and White: 执白, Result: 负, Opponent: 一力辽
Player: 范蕴若, Date: 2015-10-17, Rating: 3506, Black and White: 执白, Result: 胜, Opponent: 李东勋
Player: 范蕴若, Date: 2015-10-15, Rating: 3506, Black and White: 执白, Result: 负, Opponent: 许嘉阳
Player: 范蕴若, Date: 2015-10-13, Rating: 3506, Black and White: 执白, Result: 胜, Opponent: 陈耀烨
Player: 范蕴若, Date: 2015-10-12, Rating: 3506, Black and White: 执白, Result: 胜, Opponent: 邬光亚
Player: 范蕴若, Date: 2015-10-10, Rating: 3505, Black and White: 执黑, Result: 胜, Opponent: 李轩豪
Player: 范蕴若, Date: 2015-10-03, Rating: 3504, Black and White: 执白, Result: 负, Opponent: 李志贤
Player: 范蕴若, Date: 2015-10-03, Rating: 3504, Black and White: 执白, Result: 胜, Opponent: 陈诗渊
Player: 范蕴若, Date: 2015-10-02, Rating: 3504, Black and White: 执黑, Result: 胜, Opponent: 一力辽
Player: 范蕴若, Date: 2015-09-22, Rating: 3502, Black and White: 执黑, Result: 负, Opponent: 杨鼎新
Player: 范蕴若, Date: 2015-09-18, Rating: 3502, Black and White: 执白, Result: 负, Opponent: 范廷钰
Player: 范蕴若, Date: 2015-09-05, Rating: 3500, Black and White: 执黑, Result: 负, Opponent: 夏晨琨
Player: 范蕴若, Date: 2015-09-03, Rating: 3500, Black and White: 执黑, Result: 负, Opponent: 陈贤
Player: 范蕴若, Date: 2015-09-01, Rating: 3500, Black and White: 执白, Result: 胜, Opponent: 李轩豪
Player: 范蕴若, Date: 2015-08-31, Rating: 3499, Black and White: 执黑, Result: 胜, Opponent: 杨楷文
Player: 范蕴若, Date: 2015-08-29, Rating: 3499, Black and White: 执白, Result: 胜, Opponent: 秦悦欣
Player: 范蕴若, Date: 2015-08-25, Rating: 3499, Black and White: 执白, Result: 负, Opponent: 辜梓豪
Player: 范蕴若, Date: 2015-08-23, Rating: 3498, Black and White: 执黑, Result: 胜, Opponent: 范胤
Player: 范蕴若, Date: 2015-08-22, Rating: 3498, Black and White: 执黑, Result: 胜, Opponent: 许嘉阳
Player: 范蕴若, Date: 2015-08-21, Rating: 3498, Black and White: 执白, Result: 胜, Opponent: 佟禹林
Player: 范蕴若, Date: 2015-08-18, Rating: 3498, Black and White: 执黑, Result: 负, Opponent: 金起用
Player: 范蕴若, Date: 2015-08-16, Rating: 3497, Black and White: 执白, Result: 胜, Opponent: 江维杰
Player: 范蕴若, Date: 2015-07-29, Rating: 3495, Black and White: 执白, Result: 负, Opponent: 蔡竞
Player: 范蕴若, Date: 2015-07-11, Rating: 3492, Black and White: 执黑, Result: 负, Opponent: 谢尔豪
Player: 范蕴若, Date: 2015-07-04, Rating: 3492, Black and White: 执黑, Result: 胜, Opponent: 赵晨宇
Player: 范蕴若, Date: 2015-07-02, Rating: 3491, Black and White: 执白, Result: 负, Opponent: 芈昱廷
Player: 范蕴若, Date: 2015-06-30, Rating: 3491, Black and White: 执白, Result: 负, Opponent: 连笑
Player: 范蕴若, Date: 2015-06-25, Rating: 3491, Black and White: 执白, Result: 负, Opponent: 丁世雄
Player: 范蕴若, Date: 2015-06-23, Rating: 3491, Black and White: 执白, Result: 胜, Opponent: 韩一洲
Player: 范蕴若, Date: 2015-06-16, Rating: 3490, Black and White: 执黑, Result: 胜, Opponent: 马天放
Player: 范蕴若, Date: 2015-06-13, Rating: 3490, Black and White: 执白, Result: 胜, Opponent: 柁嘉熹
Player: 范蕴若, Date: 2015-06-08, Rating: 3489, Black and White: 执白, Result: 负, Opponent: 金志锡
Player: 范蕴若, Date: 2015-05-28, Rating: 3488, Black and White: 执黑, Result: 胜, Opponent: 胡跃峰
Player: 范蕴若, Date: 2015-05-20, Rating: 3487, Black and White: 执白, Result: 负, Opponent: 古力
Player: 范蕴若, Date: 2015-05-16, Rating: 3487, Black and White: 执黑, Result: 负, Opponent: 张涛
Player: 范蕴若, Date: 2015-05-11, Rating: 3487, Black and White: 执白, Result: 胜, Opponent: 彭立尧
Player: 范蕴若, Date: 2015-05-08, Rating: 3486, Black and White: 执白, Result: 负, Opponent: 芈昱廷
Player: 范蕴若, Date: 2015-05-06, Rating: 3486, Black and White: 执黑, Result: 胜, Opponent: 陶欣然
Player: 范蕴若, Date: 2015-05-04, Rating: 3486, Black and White: 执黑, Result: 胜, Opponent: 马逸超
Player: 范蕴若, Date: 2015-05-03, Rating: 3486, Black and White: 执白, Result: 胜, Opponent: 戎毅
Player: 范蕴若, Date: 2015-04-29, Rating: 3486, Black and White: 执黑, Result: 胜, Opponent: 夏晨琨
Player: 范蕴若, Date: 2015-04-22, Rating: 3485, Black and White: 执白, Result: 负, Opponent: 张立
Player: 范蕴若, Date: 2015-04-03, Rating: 3483, Black and White: 执黑, Result: 负, Opponent: 柁嘉熹
Player: 范蕴若, Date: 2015-03-23, Rating: 3482, Black and White: 执黑, Result: 胜, Opponent: 周鹤洋
Player: 范蕴若, Date: 2015-01-26, Rating: 3477, Black and White: 执黑, Result: 负, Opponent: 周贺玺
Player: 范蕴若, Date: 2015-01-20, Rating: 3476, Black and White: 执黑, Result: 负, Opponent: 檀啸
Player: 童梦成, Date: 2015-12-06, Rating: 3499, Black and White: 执黑, Result: 负, Opponent: 范蕴若
Player: 童梦成, Date: 2015-12-04, Rating: 3499, Black and White: 执白, Result: 胜, Opponent: 李钦诚
Player: 童梦成, Date: 2015-11-29, Rating: 3498, Black and White: 执白, Result: 负, Opponent: 王泽锦
Player: 童梦成, Date: 2015-11-28, Rating: 3498, Black and White: 执黑, Result: 胜, Opponent: 佐田笃史
Player: 童梦成, Date: 2015-11-13, Rating: 3496, Black and White: 执黑, Result: 胜, Opponent: 陈浩
Player: 童梦成, Date: 2015-11-08, Rating: 3496, Black and White: 执黑, Result: 胜, Opponent: 蔡竞
Player: 童梦成, Date: 2015-10-12, Rating: 3491, Black and White: 执黑, Result: 负, Opponent: 邱峻
Player: 童梦成, Date: 2015-09-29, Rating: 3490, Black and White: 执白, Result: 负, Opponent: 彭立尧
Player: 童梦成, Date: 2015-09-27, Rating: 3489, Black and White: 执白, Result: 负, Opponent: 檀啸
Player: 童梦成, Date: 2015-09-24, Rating: 3489, Black and White: 执白, Result: 负, Opponent: 夏晨琨
Player: 童梦成, Date: 2015-09-03, Rating: 3487, Black and White: 执白, Result: 胜, Opponent: 刘曦
Player: 童梦成, Date: 2015-08-29, Rating: 3487, Black and White: 执白, Result: 胜, Opponent: 尹航
Player: 童梦成, Date: 2015-08-28, Rating: 3487, Black and White: 执黑, Result: 胜, Opponent: 伊凌涛
Player: 童梦成, Date: 2015-07-29, Rating: 3484, Black and White: 执黑, Result: 胜, Opponent: 许嘉阳
Player: 童梦成, Date: 2015-07-11, Rating: 3481, Black and White: 执黑, Result: 胜, Opponent: 胡耀宇
Player: 童梦成, Date: 2015-07-09, Rating: 3481, Black and White: 执白, Result: 负, Opponent: 丁浩
Player: 童梦成, Date: 2015-07-07, Rating: 3481, Black and White: 执白, Result: 胜, Opponent: 陈祈睿
Player: 童梦成, Date: 2015-07-04, Rating: 3481, Black and White: 执黑, Result: 负, Opponent: 邬光亚
Player: 童梦成, Date: 2015-06-30, Rating: 3480, Black and White: 执白, Result: 负, Opponent: 丁世雄
Player: 童梦成, Date: 2015-06-25, Rating: 3480, Black and White: 执黑, Result: 负, Opponent: 陈耀烨
Player: 童梦成, Date: 2015-06-23, Rating: 3480, Black and White: 执白, Result: 胜, Opponent: 宋知勋
Player: 童梦成, Date: 2015-06-13, Rating: 3479, Black and White: 执白, Result: 胜, Opponent: 杨楷文
Player: 童梦成, Date: 2015-05-28, Rating: 3477, Black and White: 执黑, Result: 负, Opponent: 谢赫
Player: 童梦成, Date: 2015-05-20, Rating: 3477, Black and White: 执白, Result: 负, Opponent: 周贺玺
Player: 童梦成, Date: 2015-05-16, Rating: 3477, Black and White: 执白, Result: 负, Opponent: 许嘉阳
Player: 童梦成, Date: 2015-05-11, Rating: 3477, Black and White: 执白, Result: 胜, Opponent: 毛睿龙
Player: 童梦成, Date: 2015-05-03, Rating: 3476, Black and White: 执白, Result: 负, Opponent: 陈翰祺
Player: 童梦成, Date: 2015-04-29, Rating: 3476, Black and White: 执黑, Result: 负, Opponent: 张立
Player: 童梦成, Date: 2015-04-22, Rating: 3476, Black and White: 执黑, Result: 胜, Opponent: 赵晨宇
Player: 童梦成, Date: 2015-04-05, Rating: 3476, Black and White: 执黑, Result: 负, Opponent: 连笑
Player: 童梦成, Date: 2015-04-03, Rating: 3476, Black and White: 执黑, Result: 胜, Opponent: 古力
Player: 童梦成, Date: 2015-03-28, Rating: 3476, Black and White: 执白, Result: 负, Opponent: 孟泰龄
Player: 童梦成, Date: 2015-03-23, Rating: 3476, Black and White: 执白, Result: 胜, Opponent: 邬光亚
Player: 童梦成, Date: 2015-03-21, Rating: 3476, Black and White: 执黑, Result: 胜, Opponent: 谢尔豪
Player: 童梦成, Date: 2015-03-19, Rating: 3476, Black and White: 执白, Result: 胜, Opponent: 潘非
Player: 童梦成, Date: 2015-01-26, Rating: 3474, Black and White: 执黑, Result: 负, Opponent: 陈贤
Player: 童梦成, Date: 2015-01-20, Rating: 3474, Black and White: 执白, Result: 负, Opponent: 连笑
Player: 罗玄, Date: 2015-12-04, Rating: 3480, Black and White: 执白, Result: 负, Opponent: 唐韦星
Player: 罗玄, Date: 2015-11-28, Rating: 3480, Black and White: 执白, Result: 负, Opponent: 柯洁
Player: 罗玄, Date: 2015-11-13, Rating: 3479, Black and White: 执白, Result: 胜, Opponent: 连笑
Player: 罗玄, Date: 2015-10-28, Rating: 3477, Black and White: 执黑, Result: 负, Opponent: 蔡竞
Player: 罗玄, Date: 2015-10-26, Rating: 3477, Black and White: 执白, Result: 胜, Opponent: 张涛
Player: 罗玄, Date: 2015-10-17, Rating: 3477, Black and White: 执黑, Result: 负, Opponent: 檀啸
Player: 罗玄, Date: 2015-10-15, Rating: 3476, Black and White: 执黑, Result: 胜, Opponent: 陶欣然
Player: 罗玄, Date: 2015-10-10, Rating: 3476, Black and White: 执白, Result: 胜, Opponent: 杨鼎新
Player: 罗玄, Date: 2015-10-06, Rating: 3476, Black and White: 执黑, Result: 负, Opponent: 柯洁
Player: 罗玄, Date: 2015-10-02, Rating: 3475, Black and White: 执黑, Result: 负, Opponent: 朴廷桓
Player: 罗玄, Date: 2015-09-30, Rating: 3475, Black and White: 执黑, Result: 负, Opponent: 金成宰
Player: 罗玄, Date: 2015-09-27, Rating: 3475, Black and White: 执白, Result: 负, Opponent: 安成浚
Player: 罗玄, Date: 2015-09-19, Rating: 3474, Black and White: 执白, Result: 负, Opponent: 闵详然
Player: 罗玄, Date: 2015-09-10, Rating: 3474, Black and White: 执黑, Result: 胜, Opponent: 彭立尧
Player: 罗玄, Date: 2015-09-09, Rating: 3474, Black and White: 执白, Result: 胜, Opponent: 刘昌赫
Player: 罗玄, Date: 2015-09-08, Rating: 3474, Black and White: 执白, Result: 负, Opponent: 彭立尧
Player: 罗玄, Date: 2015-09-06, Rating: 3474, Black and White: 执黑, Result: 负, Opponent: 睦镇硕
Player: 罗玄, Date: 2015-09-05, Rating: 3474, Black and White: 执白, Result: 负, Opponent: 毛睿龙
Player: 罗玄, Date: 2015-09-03, Rating: 3474, Black and White: 执白, Result: 负, Opponent: 廖行文
Player: 罗玄, Date: 2015-08-29, Rating: 3474, Black and White: 执白, Result: 胜, Opponent: 朴时烈
Player: 罗玄, Date: 2015-08-27, Rating: 3474, Black and White: 执白, Result: 负, Opponent: 陈耀烨
Player: 罗玄, Date: 2015-08-25, Rating: 3474, Black and White: 执黑, Result: 负, Opponent: 陈耀烨
Player: 罗玄, Date: 2015-08-20, Rating: 3475, Black and White: 执白, Result: 胜, Opponent: 金志锡
Player: 罗玄, Date: 2015-07-23, Rating: 3476, Black and White: 执白, Result: 胜, Opponent: 宋知勋
Player: 罗玄, Date: 2015-07-16, Rating: 3476, Black and White: 执白, Result: 胜, Opponent: 朴承华
Player: 罗玄, Date: 2015-07-11, Rating: 3476, Black and White: 执黑, Result: 负, Opponent: 孟泰龄
Player: 罗玄, Date: 2015-07-04, Rating: 3476, Black and White: 执白, Result: 胜, Opponent: 金成宰
Player: 罗玄, Date: 2015-06-30, Rating: 3476, Black and White: 执黑, Result: 负, Opponent: 邬光亚
Player: 罗玄, Date: 2015-06-25, Rating: 3476, Black and White: 执黑, Result: 胜, Opponent: 洪旼杓
Player: 罗玄, Date: 2015-06-19, Rating: 3476, Black and White: 执黑, Result: 胜, Opponent: 李元荣
Player: 罗玄, Date: 2015-06-11, Rating: 3477, Black and White: 执白, Result: 负, Opponent: 睦镇硕
Player: 罗玄, Date: 2015-06-08, Rating: 3477, Black and White: 执黑, Result: 负, Opponent: 古力
Player: 罗玄, Date: 2015-05-29, Rating: 3477, Black and White: 执白, Result: 胜, Opponent: 金庭贤
Player: 罗玄, Date: 2015-05-28, Rating: 3477, Black and White: 执白, Result: 负, Opponent: 杨楷文
Player: 罗玄, Date: 2015-05-20, Rating: 3478, Black and White: 执黑, Result: 胜, Opponent: 王檄
Player: 罗玄, Date: 2015-05-17, Rating: 3478, Black and White: 执白, Result: 胜, Opponent: 金志锡
Player: 罗玄, Date: 2015-05-16, Rating: 3478, Black and White: 执白, Result: 负, Opponent: 周贺玺
Player: 罗玄, Date: 2015-05-10, Rating: 3478, Black and White: 执黑, Result: 胜, Opponent: 李钦诚
Player: 罗玄, Date: 2015-05-10, Rating: 3478, Black and White: 执黑, Result: 负, Opponent: 黄云嵩
Player: 罗玄, Date: 2015-05-09, Rating: 3478, Black and White: 执白, Result: 胜, Opponent: 杨鼎新
Player: 罗玄, Date: 2015-05-08, Rating: 3478, Black and White: 执白, Result: 胜, Opponent: 佐田笃史
Player: 罗玄, Date: 2015-05-08, Rating: 3478, Black and White: 执白, Result: 胜, Opponent: 小山空也
Player: 罗玄, Date: 2015-05-03, Rating: 3478, Black and White: 执白, Result: 胜, Opponent: 安国铉
Player: 罗玄, Date: 2015-04-26, Rating: 3478, Black and White: 执白, Result: 胜, Opponent: 申真谞
Player: 罗玄, Date: 2015-04-18, Rating: 3478, Black and White: 执白, Result: 胜, Opponent: 辜梓豪
Player: 罗玄, Date: 2015-04-17, Rating: 3478, Black and White: 执白, Result: 胜, Opponent: 连笑
Player: 罗玄, Date: 2015-04-13, Rating: 3477, Black and White: 执白, Result: 负, Opponent: 朴珉奎
Player: 罗玄, Date: 2015-03-20, Rating: 3476, Black and White: 执白, Result: 负, Opponent: 李昌镐
Player: 罗玄, Date: 2015-02-13, Rating: 3475, Black and White: 执黑, Result: 胜, Opponent: 申旻埈
Player: 罗玄, Date: 2015-02-06, Rating: 3475, Black and White: 执白, Result: 胜, Opponent: 申旻埈
Player: 罗玄, Date: 2015-01-20, Rating: 3474, Black and White: 执黑, Result: 胜, Opponent: 姜升旼
Player: 元晟溱, Date: 2015-11-25, Rating: 3482, Black and White: 执白, Result: 负, Opponent: 崔哲瀚
Player: 元晟溱, Date: 2015-11-16, Rating: 3481, Black and White: 执白, Result: 负, Opponent: 柁嘉熹
Player: 元晟溱, Date: 2015-10-30, Rating: 3481, Black and White: 执黑, Result: 负, Opponent: 李志贤
Player: 元晟溱, Date: 2015-10-16, Rating: 3480, Black and White: 执白, Result: 胜, Opponent: 金庭贤
Player: 元晟溱, Date: 2015-10-14, Rating: 3480, Black and White: 执白, Result: 胜, Opponent: 朴正祥
Player: 元晟溱, Date: 2015-10-03, Rating: 3480, Black and White: 执白, Result: 胜, Opponent: 李浩范
Player: 元晟溱, Date: 2015-10-01, Rating: 3480, Black and White: 执黑, Result: 负, Opponent: 金显灿
Player: 元晟溱, Date: 2015-09-30, Rating: 3480, Black and White: 执白, Result: 胜, Opponent: 金惠敏
Player: 元晟溱, Date: 2015-09-26, Rating: 3479, Black and White: 执白, Result: 胜, Opponent: 李元荣
Player: 元晟溱, Date: 2015-09-18, Rating: 3479, Black and White: 执白, Result: 胜, Opponent: 许映皓
Player: 元晟溱, Date: 2015-08-27, Rating: 3478, Black and White: 执白, Result: 胜, Opponent: 申真谞
Player: 元晟溱, Date: 2015-08-23, Rating: 3477, Black and White: 执黑, Result: 负, Opponent: 金庭贤
Player: 元晟溱, Date: 2015-08-15, Rating: 3477, Black and White: 执白, Result: 胜, Opponent: 李东勋
Player: 元晟溱, Date: 2015-08-02, Rating: 3476, Black and White: 执黑, Result: 胜, Opponent: 杨鼎新
Player: 元晟溱, Date: 2015-07-23, Rating: 3475, Black and White: 执白, Result: 胜, Opponent: 金明训
Player: 元晟溱, Date: 2015-07-20, Rating: 3474, Black and White: 执黑, Result: 负, Opponent: 金志锡
Player: 元晟溱, Date: 2015-07-18, Rating: 3474, Black and White: 执黑, Result: 负, Opponent: 朴永训
Player: 元晟溱, Date: 2015-07-09, Rating: 3473, Black and White: 执黑, Result: 负, Opponent: 谢科
Player: 元晟溱, Date: 2015-07-07, Rating: 3473, Black and White: 执黑, Result: 胜, Opponent: 朴承华
