Player: 李世石, Date: 2010-12-24, Rating: 3583, Black and White: 执白, Result: 负, Opponent: 赵惠连
Player: 河野临, Date: 2010-02-18, Rating: 3376, Black and White: 执白, Result: 负, Opponent: 结城聪
Player: 河野临, Date: 2010-02-13, Rating: 3377, Black and White: 执白, Result: 胜, Opponent: 山下敬吾
Player: 河野临, Date: 2010-01-28, Rating: 3379, Black and White: 执黑, Result: 胜, Opponent: 武宫正树
Player: 河野临, Date: 2010-01-07, Rating: 3380, Black and White: 执白, Result: 胜, Opponent: 沟上知亲
Player: 柯洁, Date: 2010-03-30, Rating: 3387, Black and White: 执白, Result: 负, Opponent: 时越
Player: 柯洁, Date: 2010-01-19, Rating: 3382, Black and White: 执黑, Result: 负, Opponent: 陈潇楠
Player: 安祚永, Date: 2010-11-22, Rating: 3355, Black and White: 执白, Result: 胜, Opponent: 金荣三
Player: 安祚永, Date: 2010-11-08, Rating: 3356, Black and White: 执白, Result: 负, Opponent: 孟泰龄
Player: 安祚永, Date: 2010-10-20, Rating: 3357, Black and White: 执黑, Result: 负, Opponent: 芮乃伟
Player: 安祚永, Date: 2010-10-15, Rating: 3358, Black and White: 执白, Result: 胜, Opponent: 金志锡
Player: 安祚永, Date: 2010-10-06, Rating: 3358, Black and White: 执黑, Result: 胜, Opponent: 尹灿熙
Player: 安祚永, Date: 2010-08-30, Rating: 3360, Black and White: 执白, Result: 负, Opponent: 朴廷桓
Player: 安祚永, Date: 2010-08-21, Rating: 3361, Black and White: 执黑, Result: 负, Opponent: 崔哲瀚
Player: 安祚永, Date: 2010-08-07, Rating: 3362, Black and White: 执白, Result: 负, Opponent: 朴廷桓
Player: 安祚永, Date: 2010-07-21, Rating: 3363, Black and White: 执白, Result: 负, Opponent: 元晟溱
Player: 安祚永, Date: 2010-06-25, Rating: 3365, Black and White: 执黑, Result: 负, Opponent: 朴永训
Player: 安祚永, Date: 2010-06-09, Rating: 3367, Black and White: 执白, Result: 胜, Opponent: 古力
Player: 安祚永, Date: 2010-06-07, Rating: 3367, Black and White: 执白, Result: 胜, Opponent: 彭荃
Player: 安祚永, Date: 2010-06-05, Rating: 3367, Black and White: 执黑, Result: 负, Opponent: 李昌镐
Player: 安祚永, Date: 2010-05-03, Rating: 3369, Black and White: 执白, Result: 负, Opponent: 朴正祥
Player: 安祚永, Date: 2010-04-23, Rating: 3370, Black and White: 执白, Result: 胜, Opponent: 安斋伸彰
Player: 安祚永, Date: 2010-03-31, Rating: 3372, Black and White: 执白, Result: 胜, Opponent: 朴时烈
Player: 安祚永, Date: 2010-03-18, Rating: 3373, Black and White: 执黑, Result: 负, Opponent: 金起用
Player: 安祚永, Date: 2010-02-28, Rating: 3374, Black and White: 执白, Result: 胜, Opponent: 古力
Player: 安祚永, Date: 2010-01-28, Rating: 3376, Black and White: 执黑, Result: 胜, Opponent: 韩态熙
Player: 安祚永, Date: 2010-01-16, Rating: 3377, Black and White: 执黑, Result: 胜, Opponent: 王垚
Player: 安祚永, Date: 2010-01-12, Rating: 3377, Black and White: 执黑, Result: 胜, Opponent: 朴文垚
Player: 尹峻相, Date: 2010-11-19, Rating: 3388, Black and White: 执白, Result: 负, Opponent: 陈东奎
Player: 尹峻相, Date: 2010-11-16, Rating: 3388, Black and White: 执白, Result: 负, Opponent: 李泰贤
Player: 尹峻相, Date: 2010-10-29, Rating: 3388, Black and White: 执白, Result: 胜, Opponent: 朴廷桓
Player: 尹峻相, Date: 2010-10-05, Rating: 3387, Black and White: 执黑, Result: 负, Opponent: 李世石
Player: 尹峻相, Date: 2010-09-27, Rating: 3386, Black and White: 执黑, Result: 胜, Opponent: 金庭贤
Player: 尹峻相, Date: 2010-09-19, Rating: 3386, Black and White: 执黑, Result: 胜, Opponent: 朴永训
Player: 尹峻相, Date: 2010-08-02, Rating: 3383, Black and White: 执白, Result: 负, Opponent: 檀啸
Player: 尹峻相, Date: 2010-06-29, Rating: 3381, Black and White: 执白, Result: 胜, Opponent: 刘昌赫
Player: 尹峻相, Date: 2010-04-27, Rating: 3377, Black and White: 执白, Result: 负, Opponent: 姜东润
Player: 尹峻相, Date: 2010-04-22, Rating: 3376, Black and White: 执白, Result: 负, Opponent: 周睿羊
Player: 尹峻相, Date: 2010-03-29, Rating: 3375, Black and White: 执白, Result: 负, Opponent: 李熙星
Player: 尹峻相, Date: 2010-03-22, Rating: 3375, Black and White: 执黑, Result: 负, Opponent: 李世石
Player: 尹峻相, Date: 2010-03-03, Rating: 3375, Black and White: 执白, Result: 负, Opponent: 许映皓
Player: 尹峻相, Date: 2010-02-19, Rating: 3375, Black and White: 执白, Result: 负, Opponent: 姜东润
Player: 尹峻相, Date: 2010-02-03, Rating: 3375, Black and White: 执白, Result: 负, Opponent: 睦镇硕
Player: 尹峻相, Date: 2010-01-21, Rating: 3375, Black and White: 执黑, Result: 负, Opponent: 谢赫
Player: 张立, Date: 2010-12-18, Rating: 3388, Black and White: 执白, Result: 胜, Opponent: 邵炜刚
Player: 张立, Date: 2010-12-11, Rating: 3389, Black and White: 执黑, Result: 胜, Opponent: 孔杰
Player: 张立, Date: 2010-12-04, Rating: 3389, Black and White: 执白, Result: 胜, Opponent: 檀啸
Player: 张立, Date: 2010-11-16, Rating: 3390, Black and White: 执黑, Result: 胜, Opponent: 杨一80
Player: 张立, Date: 2010-11-14, Rating: 3390, Black and White: 执黑, Result: 负, Opponent: 古灵益
Player: 张立, Date: 2010-11-13, Rating: 3390, Black and White: 执白, Result: 胜, Opponent: 邱峻
Player: 张立, Date: 2010-11-04, Rating: 3390, Black and White: 执黑, Result: 胜, Opponent: 孟泰龄
Player: 张立, Date: 2010-10-30, Rating: 3390, Black and White: 执黑, Result: 负, Opponent: 周鹤洋
Player: 张立, Date: 2010-10-21, Rating: 3390, Black and White: 执白, Result: 胜, Opponent: 严欢
Player: 张立, Date: 2010-10-16, Rating: 3390, Black and White: 执黑, Result: 负, Opponent: 谢赫
Player: 张立, Date: 2010-10-09, Rating: 3390, Black and White: 执白, Result: 负, Opponent: 胡耀宇
Player: 张立, Date: 2010-09-06, Rating: 3391, Black and White: 执白, Result: 负, Opponent: 李喆
Player: 张立, Date: 2010-09-04, Rating: 3391, Black and White: 执黑, Result: 胜, Opponent: 王煜辉
Player: 张立, Date: 2010-09-01, Rating: 3391, Black and White: 执白, Result: 胜, Opponent: 周睿羊
Player: 张立, Date: 2010-09-01, Rating: 3391, Black and White: 执白, Result: 胜, Opponent: 丁伟
Player: 张立, Date: 2010-08-04, Rating: 3391, Black and White: 执白, Result: 负, Opponent: 金起用
Player: 张立, Date: 2010-07-23, Rating: 3391, Black and White: 执白, Result: 胜, Opponent: 邬光亚
Player: 张立, Date: 2010-07-15, Rating: 3391, Black and White: 执黑, Result: 胜, Opponent: 邵炜刚
Player: 张立, Date: 2010-07-10, Rating: 3391, Black and White: 执白, Result: 胜, Opponent: 蔡竞
Player: 张立, Date: 2010-07-03, Rating: 3391, Black and White: 执白, Result: 负, Opponent: 檀啸
Player: 张立, Date: 2010-06-19, Rating: 3390, Black and White: 执白, Result: 胜, Opponent: 李劼
Player: 张立, Date: 2010-06-12, Rating: 3390, Black and White: 执白, Result: 胜, Opponent: 彭荃
Player: 张立, Date: 2010-06-03, Rating: 3390, Black and White: 执黑, Result: 负, Opponent: 周鹤洋
Player: 张立, Date: 2010-05-29, Rating: 3390, Black and White: 执黑, Result: 胜, Opponent: 黄奕中
Player: 张立, Date: 2010-05-15, Rating: 3389, Black and White: 执白, Result: 胜, Opponent: 谢赫
Player: 张立, Date: 2010-05-08, Rating: 3389, Black and White: 执黑, Result: 负, Opponent: 常昊
Player: 张立, Date: 2010-04-29, Rating: 3389, Black and White: 执白, Result: 胜, Opponent: 时越
Player: 张立, Date: 2010-04-02, Rating: 3387, Black and White: 执黑, Result: 负, Opponent: 刘星
Player: 张立, Date: 2010-03-31, Rating: 3387, Black and White: 执黑, Result: 胜, Opponent: 张东岳
Player: 张立, Date: 2010-03-30, Rating: 3387, Black and White: 执白, Result: 胜, Opponent: 廖行文
Player: 张立, Date: 2010-03-04, Rating: 3385, Black and White: 执黑, Result: 胜, Opponent: 柁嘉熹
Player: 张立, Date: 2010-03-04, Rating: 3385, Black and White: 执白, Result: 胜, Opponent: 王煜辉
Player: 张立, Date: 2010-02-07, Rating: 3382, Black and White: 执白, Result: 负, Opponent: 古力
Player: 张立, Date: 2010-01-16, Rating: 3380, Black and White: 执白, Result: 胜, Opponent: 朴志娟
Player: 张立, Date: 2010-01-13, Rating: 3380, Black and White: 执黑, Result: 胜, Opponent: 徐奉洙
Player: 孙腾宇, Date: 2010-12-18, Rating: 3360, Black and White: 执白, Result: 胜, Opponent: 彭荃
Player: 孙腾宇, Date: 2010-12-11, Rating: 3360, Black and White: 执白, Result: 负, Opponent: 周睿羊
Player: 孙腾宇, Date: 2010-12-04, Rating: 3361, Black and White: 执白, Result: 负, Opponent: 廖行文
Player: 孙腾宇, Date: 2010-11-16, Rating: 3362, Black and White: 执黑, Result: 胜, Opponent: 王檄
Player: 孙腾宇, Date: 2010-11-04, Rating: 3362, Black and White: 执白, Result: 胜, Opponent: 朱元豪
Player: 孙腾宇, Date: 2010-10-30, Rating: 3362, Black and White: 执黑, Result: 负, Opponent: 时越
Player: 孙腾宇, Date: 2010-10-21, Rating: 3363, Black and White: 执白, Result: 胜, Opponent: 黄晨
Player: 孙腾宇, Date: 2010-10-16, Rating: 3363, Black and White: 执黑, Result: 胜, Opponent: 连笑
Player: 孙腾宇, Date: 2010-10-09, Rating: 3363, Black and White: 执白, Result: 胜, Opponent: 陈耀烨
Player: 孙腾宇, Date: 2010-09-06, Rating: 3362, Black and White: 执白, Result: 负, Opponent: 王雷
Player: 孙腾宇, Date: 2010-09-04, Rating: 3362, Black and White: 执白, Result: 负, Opponent: 李劼
Player: 孙腾宇, Date: 2010-08-22, Rating: 3363, Black and White: 执白, Result: 负, Opponent: 邱峻
Player: 孙腾宇, Date: 2010-08-02, Rating: 3363, Black and White: 执黑, Result: 负, Opponent: 朴永训
Player: 孙腾宇, Date: 2010-07-15, Rating: 3364, Black and White: 执黑, Result: 负, Opponent: 唐韦星
Player: 孙腾宇, Date: 2010-07-10, Rating: 3365, Black and White: 执黑, Result: 负, Opponent: 江维杰
Player: 孙腾宇, Date: 2010-07-08, Rating: 3365, Black and White: 执黑, Result: 胜, Opponent: 孙力
Player: 孙腾宇, Date: 2010-07-03, Rating: 3365, Black and White: 执白, Result: 负, Opponent: 廖行文
Player: 孙腾宇, Date: 2010-06-19, Rating: 3366, Black and White: 执黑, Result: 负, Opponent: 古力
Player: 孙腾宇, Date: 2010-06-12, Rating: 3367, Black and White: 执白, Result: 胜, Opponent: 常昊
Player: 孙腾宇, Date: 2010-06-03, Rating: 3368, Black and White: 执黑, Result: 负, Opponent: 时越
Player: 孙腾宇, Date: 2010-05-29, Rating: 3368, Black and White: 执黑, Result: 负, Opponent: 王昊洋
Player: 孙腾宇, Date: 2010-05-15, Rating: 3369, Black and White: 执白, Result: 胜, Opponent: 毛睿龙
Player: 孙腾宇, Date: 2010-05-08, Rating: 3370, Black and White: 执黑, Result: 胜, Opponent: 钟文靖
Player: 孙腾宇, Date: 2010-04-29, Rating: 3371, Black and White: 执黑, Result: 胜, Opponent: 刘星
Player: 孙腾宇, Date: 2010-04-25, Rating: 3371, Black and White: 执黑, Result: 胜, Opponent: 李劼
Player: 孙腾宇, Date: 2010-04-02, Rating: 3372, Black and White: 执黑, Result: 负, Opponent: 檀啸
Player: 孙腾宇, Date: 2010-03-29, Rating: 3372, Black and White: 执黑, Result: 负, Opponent: 李世石
Player: 孙腾宇, Date: 2010-03-04, Rating: 3373, Black and White: 执黑, Result: 负, Opponent: 古灵益
Player: 孙腾宇, Date: 2010-02-02, Rating: 3375, Black and White: 执白, Result: 负, Opponent: 时越
Player: 孙腾宇, Date: 2010-01-31, Rating: 3376, Black and White: 执白, Result: 胜, Opponent: 刘星
Player: 孙腾宇, Date: 2010-01-29, Rating: 3376, Black and White: 执白, Result: 胜, Opponent: 黄奕中
Player: 孙腾宇, Date: 2010-01-27, Rating: 3376, Black and White: 执白, Result: 胜, Opponent: 柁嘉熹
Player: 韩雄奎, Date: 2010-08-20, Rating: 3368, Black and White: 执白, Result: 胜, Opponent: 金志锡
Player: 韩雄奎, Date: 2010-05-29, Rating: 3371, Black and White: 执黑, Result: 胜, Opponent: 崔哲瀚
Player: 韩雄奎, Date: 2010-01-30, Rating: 3371, Black and White: 执黑, Result: 负, Opponent: 金起用
Player: 韩雄奎, Date: 2010-01-16, Rating: 3371, Black and White: 执黑, Result: 胜, Opponent: 白洪淅
Player: 李志贤, Date: 2010-10-13, Rating: 3381, Black and White: 执黑, Result: 负, Opponent: 崔基勋
Player: 李志贤, Date: 2010-07-19, Rating: 3378, Black and White: 执白, Result: 负, Opponent: 许映皓
Player: 洪性志, Date: 2010-09-01, Rating: 3361, Black and White: 执白, Result: 胜, Opponent: 李廷宇
Player: 洪性志, Date: 2010-07-29, Rating: 3360, Black and White: 执白, Result: 负, Opponent: 元晟溱
Player: 洪性志, Date: 2010-07-08, Rating: 3359, Black and White: 执黑, Result: 负, Opponent: 朴贞根
Player: 洪性志, Date: 2010-06-10, Rating: 3360, Black and White: 执黑, Result: 胜, Opponent: 赵汉乘
Player: 洪性志, Date: 2010-05-27, Rating: 3359, Black and White: 执黑, Result: 负, Opponent: 金起用
Player: 洪性志, Date: 2010-05-23, Rating: 3359, Black and White: 执白, Result: 负, Opponent: 李昌镐
Player: 洪性志, Date: 2010-05-06, Rating: 3360, Black and White: 执白, Result: 负, Opponent: 朴永训
Player: 洪性志, Date: 2010-01-31, Rating: 3362, Black and White: 执黑, Result: 负, Opponent: 李世石
Player: 洪性志, Date: 2010-01-16, Rating: 3363, Black and White: 执黑, Result: 胜, Opponent: 李元荣
Player: 李轩豪, Date: 2010-12-18, Rating: 3397, Black and White: 执白, Result: 胜, Opponent: 王煜辉
Player: 李轩豪, Date: 2010-12-04, Rating: 3396, Black and White: 执黑, Result: 胜, Opponent: 蔡竞
Player: 李轩豪, Date: 2010-11-16, Rating: 3394, Black and White: 执黑, Result: 胜, Opponent: 王垚
Player: 李轩豪, Date: 2010-05-15, Rating: 3375, Black and White: 执白, Result: 负, Opponent: 牛雨田
Player: 李轩豪, Date: 2010-04-29, Rating: 3373, Black and White: 执白, Result: 胜, Opponent: 朱元豪
Player: 李轩豪, Date: 2010-04-25, Rating: 3373, Black and White: 执黑, Result: 负, Opponent: 彭立尧
Player: 李轩豪, Date: 2010-02-06, Rating: 3366, Black and White: 执黑, Result: 负, Opponent: 金志锡
Player: 李轩豪, Date: 2010-01-25, Rating: 3365, Black and White: 执黑, Result: 胜, Opponent: 陶欣然
Player: 李轩豪, Date: 2010-01-19, Rating: 3364, Black and White: 执黑, Result: 负, Opponent: 杨啸天
Player: 李轩豪, Date: 2010-01-16, Rating: 3364, Black and White: 执黑, Result: 胜, Opponent: 裴俊熙
Player: 邬光亚, Date: 2010-11-13, Rating: 3373, Black and White: 执白, Result: 负, Opponent: 彭立尧
Player: 邬光亚, Date: 2010-09-01, Rating: 3373, Black and White: 执白, Result: 胜, Opponent: 孟泰龄
Player: 邬光亚, Date: 2010-09-01, Rating: 3373, Black and White: 执黑, Result: 胜, Opponent: 檀啸
Player: 邬光亚, Date: 2010-07-28, Rating: 3371, Black and White: 执黑, Result: 负, Opponent: 张东岳
Player: 邬光亚, Date: 2010-07-23, Rating: 3371, Black and White: 执黑, Result: 负, Opponent: 张立
Player: 邬光亚, Date: 2010-04-02, Rating: 3371, Black and White: 执白, Result: 负, Opponent: 李喆
Player: 邬光亚, Date: 2010-03-31, Rating: 3371, Black and White: 执白, Result: 胜, Opponent: 贾依凡
Player: 邬光亚, Date: 2010-03-30, Rating: 3371, Black and White: 执白, Result: 胜, Opponent: 俞斌
Player: 邬光亚, Date: 2010-03-04, Rating: 3370, Black and White: 执黑, Result: 胜, Opponent: 邹俊杰
Player: 邬光亚, Date: 2010-03-04, Rating: 3370, Black and White: 执白, Result: 负, Opponent: 朴文垚
Player: 邬光亚, Date: 2010-02-02, Rating: 3370, Black and White: 执黑, Result: 负, Opponent: 古力
Player: 邬光亚, Date: 2010-01-31, Rating: 3370, Black and White: 执白, Result: 胜, Opponent: 李康
Player: 邬光亚, Date: 2010-01-29, Rating: 3370, Black and White: 执白, Result: 胜, Opponent: 罗洗河
Player: 邬光亚, Date: 2010-01-27, Rating: 3370, Black and White: 执黑, Result: 胜, Opponent: 王垚
Player: 邬光亚, Date: 2010-01-26, Rating: 3370, Black and White: 执白, Result: 胜, Opponent: 王晨星
Player: 李钦诚, Date: 2010-12-08, Rating: 3376, Black and White: 执白, Result: 负, Opponent: 杨鼎新
Player: 李钦诚, Date: 2010-01-19, Rating: 3358, Black and White: 执白, Result: 负, Opponent: 付冲
Player: 尹灿熙, Date: 2010-10-06, Rating: 3355, Black and White: 执白, Result: 负, Opponent: 安祚永
Player: 尹灿熙, Date: 2010-07-22, Rating: 3358, Black and White: 执白, Result: 胜, Opponent: 朴廷桓
Player: 尹灿熙, Date: 2010-04-20, Rating: 3358, Black and White: 执黑, Result: 胜, Opponent: 周鹤洋
Player: 尹灿熙, Date: 2010-01-18, Rating: 3356, Black and White: 执白, Result: 负, Opponent: 李昌镐
Player: 金起用, Date: 2010-11-07, Rating: 3378, Black and White: 执黑, Result: 负, Opponent: 李世石
Player: 金起用, Date: 2010-09-05, Rating: 3377, Black and White: 执黑, Result: 负, Opponent: 元晟溱
Player: 金起用, Date: 2010-08-17, Rating: 3378, Black and White: 执黑, Result: 负, Opponent: 朴永训
Player: 金起用, Date: 2010-08-04, Rating: 3378, Black and White: 执黑, Result: 胜, Opponent: 张立
Player: 金起用, Date: 2010-07-01, Rating: 3378, Black and White: 执黑, Result: 胜, Opponent: 朴贞根
Player: 金起用, Date: 2010-06-22, Rating: 3378, Black and White: 执白, Result: 胜, Opponent: 元晟溱
Player: 金起用, Date: 2010-05-27, Rating: 3377, Black and White: 执白, Result: 胜, Opponent: 洪性志
Player: 金起用, Date: 2010-05-13, Rating: 3376, Black and White: 执白, Result: 负, Opponent: 赵汉乘
Player: 金起用, Date: 2010-04-07, Rating: 3375, Black and White: 执黑, Result: 胜, Opponent: 洪旼杓
Player: 金起用, Date: 2010-04-03, Rating: 3375, Black and White: 执白, Result: 负, Opponent: 李世石
Player: 金起用, Date: 2010-03-18, Rating: 3374, Black and White: 执白, Result: 胜, Opponent: 安祚永
Player: 金起用, Date: 2010-03-05, Rating: 3373, Black and White: 执黑, Result: 胜, Opponent: 朴升贤
