Player: 李世石, Date: 2008-12-26, Rating: 3582, Black and White: 执黑, Result: 胜, Opponent: 姜东润
Player: 姜儒泽, Date: 2008-11-19, Rating: 3418, Black and White: 执白, Result: 胜, Opponent: 孙力
Player: 姜儒泽, Date: 2008-11-18, Rating: 3418, Black and White: 执黑, Result: 胜, Opponent: 刘耀文
Player: 姜儒泽, Date: 2008-11-17, Rating: 3418, Black and White: 执黑, Result: 胜, Opponent: 鹤山淳志
Player: 姜儒泽, Date: 2008-11-08, Rating: 3417, Black and White: 执黑, Result: 负, Opponent: 曹薰铉
Player: 姜儒泽, Date: 2008-10-28, Rating: 3417, Black and White: 执黑, Result: 负, Opponent: 姜东润
Player: 姜儒泽, Date: 2008-10-25, Rating: 3417, Black and White: 执黑, Result: 胜, Opponent: 全瑛圭
Player: 姜儒泽, Date: 2008-10-21, Rating: 3417, Black and White: 执白, Result: 负, Opponent: 睦镇硕
Player: 姜儒泽, Date: 2008-10-19, Rating: 3417, Black and White: 执白, Result: 胜, Opponent: 金起用
Player: 姜儒泽, Date: 2008-10-06, Rating: 3417, Black and White: 执白, Result: 胜, Opponent: 元晟溱
Player: 姜儒泽, Date: 2008-10-02, Rating: 3417, Black and White: 执黑, Result: 负, Opponent: 李映九
Player: 姜儒泽, Date: 2008-09-30, Rating: 3417, Black and White: 执黑, Result: 胜, Opponent: 李贤虎
Player: 姜儒泽, Date: 2008-09-19, Rating: 3417, Black and White: 执白, Result: 胜, Opponent: 洪旼杓
Player: 姜儒泽, Date: 2008-09-18, Rating: 3417, Black and White: 执白, Result: 胜, Opponent: 孙根气
Player: 姜儒泽, Date: 2008-09-01, Rating: 3416, Black and White: 执黑, Result: 胜, Opponent: 李廷宇
Player: 姜儒泽, Date: 2008-08-20, Rating: 3416, Black and White: 执黑, Result: 胜, Opponent: 郑大相
Player: 姜儒泽, Date: 2008-08-17, Rating: 3416, Black and White: 执黑, Result: 胜, Opponent: 刘昌赫
Player: 姜儒泽, Date: 2008-08-12, Rating: 3415, Black and White: 执黑, Result: 胜, Opponent: 金主镐
Player: 姜儒泽, Date: 2008-07-13, Rating: 3413, Black and White: 执白, Result: 胜, Opponent: 曹薰铉
Player: 姜儒泽, Date: 2008-06-29, Rating: 3412, Black and White: 执黑, Result: 胜, Opponent: 白洪淅
Player: 姜儒泽, Date: 2008-05-30, Rating: 3410, Black and White: 执黑, Result: 胜, Opponent: 洪旼杓
Player: 姜儒泽, Date: 2008-05-08, Rating: 3407, Black and White: 执白, Result: 胜, Opponent: 李廷宇
Player: 姜儒泽, Date: 2008-05-05, Rating: 3407, Black and White: 执白, Result: 负, Opponent: 刘昌赫
Player: 姜儒泽, Date: 2008-04-24, Rating: 3406, Black and White: 执白, Result: 负, Opponent: 谢赫
Player: 姜儒泽, Date: 2008-04-13, Rating: 3405, Black and White: 执黑, Result: 负, Opponent: 崔明勋
Player: 柁嘉熹, Date: 2008-12-27, Rating: 3429, Black and White: 执黑, Result: 胜, Opponent: 张策
Player: 柁嘉熹, Date: 2008-12-22, Rating: 3429, Black and White: 执白, Result: 负, Opponent: 陶欣然
Player: 柁嘉熹, Date: 2008-12-20, Rating: 3428, Black and White: 执白, Result: 胜, Opponent: 周睿羊
Player: 柁嘉熹, Date: 2008-12-17, Rating: 3428, Black and White: 执白, Result: 负, Opponent: 彭立尧
Player: 柁嘉熹, Date: 2008-12-15, Rating: 3428, Black and White: 执白, Result: 负, Opponent: 江维杰
Player: 柁嘉熹, Date: 2008-12-13, Rating: 3427, Black and White: 执白, Result: 负, Opponent: 李世石
Player: 柁嘉熹, Date: 2008-12-04, Rating: 3427, Black and White: 执白, Result: 胜, Opponent: 陈潇楠
Player: 柁嘉熹, Date: 2008-11-29, Rating: 3426, Black and White: 执白, Result: 胜, Opponent: 常昊
Player: 柁嘉熹, Date: 2008-11-24, Rating: 3426, Black and White: 执白, Result: 负, Opponent: 姜东润
Player: 柁嘉熹, Date: 2008-11-19, Rating: 3425, Black and White: 执白, Result: 胜, Opponent: 洪性志
Player: 柁嘉熹, Date: 2008-11-18, Rating: 3425, Black and White: 执黑, Result: 胜, Opponent: 黄翊祖
Player: 柁嘉熹, Date: 2008-11-17, Rating: 3425, Black and White: 执黑, Result: 负, Opponent: 陈诗渊
Player: 柁嘉熹, Date: 2008-11-15, Rating: 3425, Black and White: 执黑, Result: 胜, Opponent: 杨一80
Player: 柁嘉熹, Date: 2008-11-06, Rating: 3424, Black and White: 执白, Result: 负, Opponent: 赵守洵
Player: 柁嘉熹, Date: 2008-11-01, Rating: 3423, Black and White: 执黑, Result: 胜, Opponent: 潘非
Player: 柁嘉熹, Date: 2008-10-24, Rating: 3422, Black and White: 执黑, Result: 胜, Opponent: 河野临
Player: 柁嘉熹, Date: 2008-10-23, Rating: 3422, Black and White: 执白, Result: 胜, Opponent: 尹峻相
Player: 柁嘉熹, Date: 2008-10-22, Rating: 3422, Black and White: 执黑, Result: 胜, Opponent: 山下敬吾
Player: 柁嘉熹, Date: 2008-10-21, Rating: 3422, Black and White: 执黑, Result: 胜, Opponent: 许映皓
Player: 柁嘉熹, Date: 2008-09-15, Rating: 3417, Black and White: 执黑, Result: 负, Opponent: 孙力
Player: 柁嘉熹, Date: 2008-09-14, Rating: 3417, Black and White: 执白, Result: 胜, Opponent: 时越
Player: 柁嘉熹, Date: 2008-07-21, Rating: 3409, Black and White: 执白, Result: 胜, Opponent: 陈耀烨
Player: 柁嘉熹, Date: 2008-07-05, Rating: 3406, Black and White: 执黑, Result: 胜, Opponent: 檀啸
Player: 柁嘉熹, Date: 2008-07-01, Rating: 3405, Black and White: 执白, Result: 负, Opponent: 俞斌
Player: 柁嘉熹, Date: 2008-06-21, Rating: 3404, Black and White: 执白, Result: 胜, Opponent: 罗洗河
Player: 柁嘉熹, Date: 2008-06-14, Rating: 3402, Black and White: 执白, Result: 负, Opponent: 陶忻
Player: 柁嘉熹, Date: 2008-06-09, Rating: 3402, Black and White: 执白, Result: 负, Opponent: 周鹤洋
Player: 柁嘉熹, Date: 2008-06-05, Rating: 3401, Black and White: 执白, Result: 负, Opponent: 时越
Player: 柁嘉熹, Date: 2008-06-02, Rating: 3401, Black and White: 执黑, Result: 胜, Opponent: 胡耀宇
Player: 柁嘉熹, Date: 2008-05-31, Rating: 3401, Black and White: 执黑, Result: 负, Opponent: 陈潇楠
Player: 柁嘉熹, Date: 2008-05-26, Rating: 3400, Black and White: 执白, Result: 负, Opponent: 赵汉乘
Player: 柁嘉熹, Date: 2008-05-15, Rating: 3399, Black and White: 执白, Result: 负, Opponent: 张立
Player: 柁嘉熹, Date: 2008-05-10, Rating: 3399, Black and White: 执白, Result: 负, Opponent: 古灵益
Player: 柁嘉熹, Date: 2008-04-17, Rating: 3397, Black and White: 执白, Result: 胜, Opponent: 冯伟
Player: 柁嘉熹, Date: 2008-04-15, Rating: 3397, Black and White: 执白, Result: 负, Opponent: 桂文波
Player: 柁嘉熹, Date: 2008-04-05, Rating: 3397, Black and White: 执白, Result: 胜, Opponent: 马晓春
Player: 柁嘉熹, Date: 2008-03-29, Rating: 3397, Black and White: 执白, Result: 胜, Opponent: 檀啸
Player: 柁嘉熹, Date: 2008-03-22, Rating: 3396, Black and White: 执白, Result: 负, Opponent: 俞斌
Player: 柁嘉熹, Date: 2008-02-28, Rating: 3395, Black and White: 执黑, Result: 负, Opponent: 李喆
Player: 柁嘉熹, Date: 2008-02-27, Rating: 3395, Black and White: 执黑, Result: 负, Opponent: 刘世振
Player: 柁嘉熹, Date: 2008-02-26, Rating: 3395, Black and White: 执黑, Result: 胜, Opponent: 赵哲伦
Player: 柁嘉熹, Date: 2008-02-25, Rating: 3395, Black and White: 执黑, Result: 胜, Opponent: 付冲
Player: 柁嘉熹, Date: 2008-02-22, Rating: 3395, Black and White: 执黑, Result: 负, Opponent: 周睿羊
Player: 柁嘉熹, Date: 2008-02-21, Rating: 3395, Black and White: 执白, Result: 负, Opponent: 周睿羊
Player: 柁嘉熹, Date: 2008-01-31, Rating: 3396, Black and White: 执黑, Result: 负, Opponent: 王煜辉
Player: 柁嘉熹, Date: 2008-01-29, Rating: 3396, Black and White: 执黑, Result: 胜, Opponent: 邱峻
Player: 柁嘉熹, Date: 2008-01-28, Rating: 3396, Black and White: 执白, Result: 胜, Opponent: 董彦
Player: 柁嘉熹, Date: 2008-01-24, Rating: 3396, Black and White: 执白, Result: 胜, Opponent: 古灵益
Player: 柁嘉熹, Date: 2008-01-21, Rating: 3396, Black and White: 执黑, Result: 胜, Opponent: 马笑冰
Player: 时越, Date: 2008-12-27, Rating: 3435, Black and White: 执黑, Result: 胜, Opponent: 王檄
Player: 时越, Date: 2008-12-24, Rating: 3435, Black and White: 执白, Result: 胜, Opponent: 陈耀烨
Player: 时越, Date: 2008-12-22, Rating: 3434, Black and White: 执白, Result: 胜, Opponent: 方昊
Player: 时越, Date: 2008-12-20, Rating: 3434, Black and White: 执白, Result: 胜, Opponent: 罗洗河
Player: 时越, Date: 2008-12-13, Rating: 3434, Black and White: 执黑, Result: 负, Opponent: 陈耀烨
Player: 时越, Date: 2008-12-06, Rating: 3434, Black and White: 执白, Result: 胜, Opponent: 丁伟
Player: 时越, Date: 2008-12-04, Rating: 3434, Black and White: 执黑, Result: 胜, Opponent: 陶忻
Player: 时越, Date: 2008-12-02, Rating: 3434, Black and White: 执白, Result: 胜, Opponent: 邱峻
Player: 时越, Date: 2008-11-19, Rating: 3433, Black and White: 执白, Result: 胜, Opponent: 金志锡
Player: 时越, Date: 2008-11-18, Rating: 3433, Black and White: 执黑, Result: 胜, Opponent: 村川大介
Player: 时越, Date: 2008-11-17, Rating: 3432, Black and White: 执黑, Result: 胜, Opponent: 张哲豪
Player: 时越, Date: 2008-11-15, Rating: 3432, Black and White: 执黑, Result: 胜, Opponent: 张立
Player: 时越, Date: 2008-11-06, Rating: 3431, Black and White: 执白, Result: 胜, Opponent: 杨一80
Player: 时越, Date: 2008-11-01, Rating: 3431, Black and White: 执黑, Result: 胜, Opponent: 冯伟
Player: 时越, Date: 2008-10-10, Rating: 3428, Black and White: 执黑, Result: 负, Opponent: 古力
Player: 时越, Date: 2008-09-14, Rating: 3425, Black and White: 执黑, Result: 负, Opponent: 柁嘉熹
Player: 时越, Date: 2008-09-12, Rating: 3425, Black and White: 执白, Result: 胜, Opponent: 刘星
Player: 时越, Date: 2008-09-03, Rating: 3424, Black and White: 执白, Result: 负, Opponent: 李世石
Player: 时越, Date: 2008-08-29, Rating: 3423, Black and White: 执黑, Result: 胜, Opponent: 毛睿龙
Player: 时越, Date: 2008-07-24, Rating: 3419, Black and White: 执白, Result: 胜, Opponent: 陶忻
Player: 时越, Date: 2008-07-05, Rating: 3416, Black and White: 执黑, Result: 胜, Opponent: 钟文靖
Player: 时越, Date: 2008-07-01, Rating: 3416, Black and White: 执黑, Result: 胜, Opponent: 檀啸
Player: 时越, Date: 2008-06-21, Rating: 3414, Black and White: 执黑, Result: 胜, Opponent: 谢赫
Player: 时越, Date: 2008-06-14, Rating: 3413, Black and White: 执黑, Result: 负, Opponent: 彭荃
Player: 时越, Date: 2008-06-05, Rating: 3411, Black and White: 执黑, Result: 胜, Opponent: 柁嘉熹
Player: 时越, Date: 2008-05-31, Rating: 3410, Black and White: 执白, Result: 负, Opponent: 陶忻
Player: 时越, Date: 2008-05-28, Rating: 3410, Black and White: 执黑, Result: 负, Opponent: 金炯佑
Player: 时越, Date: 2008-05-26, Rating: 3410, Black and White: 执白, Result: 胜, Opponent: 崔哲瀚
Player: 时越, Date: 2008-05-23, Rating: 3409, Black and White: 执黑, Result: 负, Opponent: 王垚
Player: 时越, Date: 2008-05-15, Rating: 3408, Black and White: 执白, Result: 负, Opponent: 胡耀宇
Player: 时越, Date: 2008-05-10, Rating: 3407, Black and White: 执黑, Result: 胜, Opponent: 张立
Player: 时越, Date: 2008-04-17, Rating: 3404, Black and White: 执黑, Result: 负, Opponent: 杨一80
Player: 时越, Date: 2008-04-05, Rating: 3403, Black and White: 执白, Result: 胜, Opponent: 赵守洵
Player: 时越, Date: 2008-03-29, Rating: 3402, Black and White: 执黑, Result: 胜, Opponent: 钟文靖
Player: 时越, Date: 2008-03-25, Rating: 3401, Black and White: 执黑, Result: 负, Opponent: 聂卫平
Player: 时越, Date: 2008-03-22, Rating: 3401, Black and White: 执黑, Result: 胜, Opponent: 赵哲伦
Player: 时越, Date: 2008-02-29, Rating: 3399, Black and White: 执黑, Result: 负, Opponent: 彭荃
Player: 时越, Date: 2008-02-27, Rating: 3398, Black and White: 执白, Result: 胜, Opponent: 朱松力
Player: 时越, Date: 2008-02-27, Rating: 3398, Black and White: 执白, Result: 胜, Opponent: 刘星
Player: 时越, Date: 2008-02-25, Rating: 3398, Black and White: 执黑, Result: 负, Opponent: 黄奕中
Player: 时越, Date: 2008-01-29, Rating: 3395, Black and White: 执白, Result: 负, Opponent: 周鹤洋
Player: 时越, Date: 2008-01-28, Rating: 3395, Black and White: 执白, Result: 胜, Opponent: 王磊
Player: 尹峻相, Date: 2008-12-06, Rating: 3387, Black and White: 执黑, Result: 胜, Opponent: 睦镇硕
Player: 尹峻相, Date: 2008-12-04, Rating: 3387, Black and White: 执黑, Result: 胜, Opponent: 李廷宇
Player: 尹峻相, Date: 2008-11-22, Rating: 3387, Black and White: 执白, Result: 负, Opponent: 李世石
Player: 尹峻相, Date: 2008-11-09, Rating: 3387, Black and White: 执白, Result: 胜, Opponent: 金大熙
Player: 尹峻相, Date: 2008-10-23, Rating: 3388, Black and White: 执黑, Result: 负, Opponent: 柁嘉熹
Player: 尹峻相, Date: 2008-10-18, Rating: 3388, Black and White: 执白, Result: 胜, Opponent: 金东烨
Player: 尹峻相, Date: 2008-10-03, Rating: 3388, Black and White: 执黑, Result: 胜, Opponent: 金成龙
Player: 尹峻相, Date: 2008-09-22, Rating: 3389, Black and White: 执黑, Result: 负, Opponent: 睦镇硕
Player: 尹峻相, Date: 2008-09-19, Rating: 3389, Black and White: 执白, Result: 胜, Opponent: 柳东完
Player: 尹峻相, Date: 2008-09-03, Rating: 3389, Black and White: 执黑, Result: 负, Opponent: 周睿羊
Player: 尹峻相, Date: 2008-09-01, Rating: 3389, Black and White: 执白, Result: 胜, Opponent: 睦镇硕
Player: 尹峻相, Date: 2008-08-16, Rating: 3390, Black and White: 执白, Result: 负, Opponent: 朴承华
Player: 尹峻相, Date: 2008-07-27, Rating: 3391, Black and White: 执黑, Result: 胜, Opponent: 赵汉乘
Player: 尹峻相, Date: 2008-07-18, Rating: 3391, Black and White: 执白, Result: 胜, Opponent: 睦镇硕
Player: 尹峻相, Date: 2008-07-17, Rating: 3391, Black and White: 执白, Result: 胜, Opponent: 曹薰铉
Player: 尹峻相, Date: 2008-07-13, Rating: 3391, Black and White: 执黑, Result: 胜, Opponent: 朴正祥
Player: 尹峻相, Date: 2008-06-29, Rating: 3391, Black and White: 执白, Result: 胜, Opponent: 金起用
Player: 尹峻相, Date: 2008-06-09, Rating: 3391, Black and White: 执白, Result: 负, Opponent: 尹赫
Player: 尹峻相, Date: 2008-05-30, Rating: 3391, Black and White: 执白, Result: 负, Opponent: 李世石
Player: 尹峻相, Date: 2008-05-26, Rating: 3391, Black and White: 执黑, Result: 胜, Opponent: 安永吉
Player: 尹峻相, Date: 2008-05-05, Rating: 3391, Black and White: 执白, Result: 胜, Opponent: 元晟溱
Player: 尹峻相, Date: 2008-04-13, Rating: 3390, Black and White: 执白, Result: 负, Opponent: 金承俊
Player: 尹峻相, Date: 2008-02-04, Rating: 3391, Black and White: 执黑, Result: 负, Opponent: 韩尚勋
Player: 尹峻相, Date: 2008-02-01, Rating: 3391, Black and White: 执白, Result: 胜, Opponent: 姜东润
Player: 尹峻相, Date: 2008-01-28, Rating: 3391, Black and White: 执白, Result: 负, Opponent: 李昌镐
Player: 彭立尧, Date: 2008-12-27, Rating: 3415, Black and White: 执黑, Result: 胜, Opponent: 周睿羊
Player: 彭立尧, Date: 2008-12-20, Rating: 3414, Black and White: 执黑, Result: 胜, Opponent: 马笑冰
Player: 彭立尧, Date: 2008-12-17, Rating: 3414, Black and White: 执白, Result: 负, Opponent: 严欢
Player: 彭立尧, Date: 2008-12-17, Rating: 3414, Black and White: 执黑, Result: 胜, Opponent: 柁嘉熹
Player: 彭立尧, Date: 2008-12-13, Rating: 3414, Black and White: 执白, Result: 胜, Opponent: 张维
Player: 彭立尧, Date: 2008-12-04, Rating: 3413, Black and White: 执黑, Result: 负, Opponent: 王雷
Player: 彭立尧, Date: 2008-11-29, Rating: 3413, Black and White: 执黑, Result: 胜, Opponent: 王檄
Player: 彭立尧, Date: 2008-11-22, Rating: 3413, Black and White: 执白, Result: 胜, Opponent: 刘星
Player: 彭立尧, Date: 2008-11-15, Rating: 3412, Black and White: 执白, Result: 负, Opponent: 孔杰
Player: 彭立尧, Date: 2008-11-06, Rating: 3411, Black and White: 执白, Result: 负, Opponent: 王磊
Player: 彭立尧, Date: 2008-11-01, Rating: 3411, Black and White: 执白, Result: 胜, Opponent: 丁伟
Player: 彭立尧, Date: 2008-07-05, Rating: 3404, Black and White: 执黑, Result: 负, Opponent: 邱峻
Player: 彭立尧, Date: 2008-07-01, Rating: 3404, Black and White: 执白, Result: 胜, Opponent: 廖行文
Player: 彭立尧, Date: 2008-06-21, Rating: 3404, Black and White: 执黑, Result: 负, Opponent: 周鹤洋
Player: 彭立尧, Date: 2008-06-14, Rating: 3403, Black and White: 执黑, Result: 胜, Opponent: 马笑冰
Player: 彭立尧, Date: 2008-06-09, Rating: 3403, Black and White: 执白, Result: 负, Opponent: 古力
Player: 彭立尧, Date: 2008-06-05, Rating: 3403, Black and White: 执白, Result: 胜, Opponent: 钟文靖
Player: 彭立尧, Date: 2008-05-29, Rating: 3403, Black and White: 执白, Result: 胜, Opponent: 赵哲伦
Player: 彭立尧, Date: 2008-05-23, Rating: 3402, Black and White: 执白, Result: 胜, Opponent: 王檄
Player: 彭立尧, Date: 2008-05-15, Rating: 3402, Black and White: 执黑, Result: 负, Opponent: 黄奕中
Player: 彭立尧, Date: 2008-05-10, Rating: 3401, Black and White: 执黑, Result: 胜, Opponent: 陈耀烨
Player: 彭立尧, Date: 2008-04-05, Rating: 3399, Black and White: 执黑, Result: 胜, Opponent: 付冲
Player: 彭立尧, Date: 2008-03-29, Rating: 3398, Black and White: 执白, Result: 胜, Opponent: 常昊
Player: 彭立尧, Date: 2008-03-22, Rating: 3397, Black and White: 执黑, Result: 胜, Opponent: 廖行文
Player: 彭立尧, Date: 2008-02-27, Rating: 3395, Black and White: 执黑, Result: 负, Opponent: 丁烈
Player: 彭立尧, Date: 2008-02-25, Rating: 3394, Black and White: 执白, Result: 负, Opponent: 赵哲伦
Player: 彭立尧, Date: 2008-01-29, Rating: 3393, Black and White: 执黑, Result: 负, Opponent: 朴文垚
Player: 彭立尧, Date: 2008-01-28, Rating: 3392, Black and White: 执白, Result: 胜, Opponent: 王垚
Player: 彭立尧, Date: 2008-01-22, Rating: 3392, Black and White: 执黑, Result: 胜, Opponent: 朴文垚
