Player: 李世石, Date: 2009-10-29, Rating: 3585, Black and White: 执黑, Result: 胜, Opponent: 孔杰
Player: 丁伟, Date: 2009-09-05, Rating: 3353, Black and White: 执黑, Result: 胜, Opponent: 蓝天
Player: 丁伟, Date: 2009-08-06, Rating: 3355, Black and White: 执白, Result: 胜, Opponent: 金主镐
Player: 丁伟, Date: 2009-07-30, Rating: 3355, Black and White: 执黑, Result: 胜, Opponent: 邱峻
Player: 丁伟, Date: 2009-07-27, Rating: 3355, Black and White: 执黑, Result: 负, Opponent: 谢赫
Player: 丁伟, Date: 2009-07-11, Rating: 3356, Black and White: 执黑, Result: 负, Opponent: 唐韦星
Player: 丁伟, Date: 2009-07-09, Rating: 3356, Black and White: 执白, Result: 负, Opponent: 王昊洋
Player: 丁伟, Date: 2009-07-04, Rating: 3356, Black and White: 执白, Result: 胜, Opponent: 古灵益
Player: 丁伟, Date: 2009-06-30, Rating: 3357, Black and White: 执黑, Result: 负, Opponent: 郭北雅
Player: 丁伟, Date: 2009-06-27, Rating: 3357, Black and White: 执白, Result: 负, Opponent: 李喆
Player: 丁伟, Date: 2009-06-18, Rating: 3358, Black and White: 执白, Result: 胜, Opponent: 俞斌
Player: 丁伟, Date: 2009-06-13, Rating: 3358, Black and White: 执黑, Result: 胜, Opponent: 江维杰
Player: 丁伟, Date: 2009-06-06, Rating: 3358, Black and White: 执白, Result: 胜, Opponent: 王煜辉
Player: 丁伟, Date: 2009-05-30, Rating: 3359, Black and White: 执白, Result: 负, Opponent: 张璇
Player: 丁伟, Date: 2009-05-28, Rating: 3359, Black and White: 执白, Result: 胜, Opponent: 胡耀宇
Player: 丁伟, Date: 2009-05-23, Rating: 3359, Black and White: 执黑, Result: 负, Opponent: 周睿羊
Player: 丁伟, Date: 2009-05-18, Rating: 3359, Black and White: 执黑, Result: 负, Opponent: 崔哲瀚
Player: 丁伟, Date: 2009-05-14, Rating: 3360, Black and White: 执白, Result: 胜, Opponent: 时越
Player: 丁伟, Date: 2009-05-09, Rating: 3360, Black and White: 执黑, Result: 胜, Opponent: 陈潇楠
Player: 丁伟, Date: 2009-04-07, Rating: 3361, Black and White: 执白, Result: 负, Opponent: 彭荃
Player: 丁伟, Date: 2009-03-15, Rating: 3362, Black and White: 执白, Result: 负, Opponent: 古力
Player: 丁伟, Date: 2009-03-14, Rating: 3362, Black and White: 执白, Result: 胜, Opponent: 聂卫平
Player: 丁伟, Date: 2009-03-14, Rating: 3362, Black and White: 执白, Result: 胜, Opponent: 朴文垚
Player: 丁伟, Date: 2009-02-17, Rating: 3363, Black and White: 执白, Result: 负, Opponent: 刘菁
Player: 丁伟, Date: 2009-02-17, Rating: 3363, Black and White: 执黑, Result: 胜, Opponent: 杨一80
Player: 丁伟, Date: 2009-02-13, Rating: 3363, Black and White: 执白, Result: 负, Opponent: 周鹤洋
Player: 丁伟, Date: 2009-02-11, Rating: 3364, Black and White: 执白, Result: 胜, Opponent: 时越
Player: 丁伟, Date: 2009-02-08, Rating: 3364, Black and White: 执黑, Result: 负, Opponent: 周鹤洋
Player: 柯洁, Date: 2009-12-30, Rating: 3381, Black and White: 执白, Result: 负, Opponent: 陈耀烨
Player: 柯洁, Date: 2009-12-29, Rating: 3381, Black and White: 执黑, Result: 负, Opponent: 李豪杰
Player: 柯洁, Date: 2009-12-28, Rating: 3381, Black and White: 执白, Result: 胜, Opponent: 黄奕中
Player: 柯洁, Date: 2009-12-20, Rating: 3381, Black and White: 执白, Result: 胜, Opponent: 胡然闵
Player: 柯洁, Date: 2009-12-19, Rating: 3381, Black and White: 执白, Result: 胜, Opponent: 范蕴若
Player: 柯洁, Date: 2009-03-03, Rating: 3367, Black and White: 执黑, Result: 胜, Opponent: 郑岩
Player: 陶欣然, Date: 2009-12-30, Rating: 3382, Black and White: 执黑, Result: 负, Opponent: 古灵益
Player: 陶欣然, Date: 2009-12-29, Rating: 3382, Black and White: 执黑, Result: 胜, Opponent: 党毅飞
Player: 陶欣然, Date: 2009-12-28, Rating: 3382, Black and White: 执黑, Result: 胜, Opponent: 罗洗河
Player: 陶欣然, Date: 2009-12-20, Rating: 3381, Black and White: 执黑, Result: 胜, Opponent: 范希钰
Player: 陶欣然, Date: 2009-06-30, Rating: 3369, Black and White: 执白, Result: 胜, Opponent: 邵炜刚
Player: 陶欣然, Date: 2009-06-30, Rating: 3369, Black and White: 执黑, Result: 负, Opponent: 张维
Player: 陶欣然, Date: 2009-06-18, Rating: 3368, Black and White: 执黑, Result: 负, Opponent: 孙力
Player: 陶欣然, Date: 2009-05-23, Rating: 3367, Black and White: 执白, Result: 负, Opponent: 陈耀烨
Player: 陶欣然, Date: 2009-04-03, Rating: 3365, Black and White: 执白, Result: 负, Opponent: 尹航
Player: 陶欣然, Date: 2009-03-06, Rating: 3365, Black and White: 执白, Result: 胜, Opponent: 范廷钰
Player: 陶欣然, Date: 2009-03-05, Rating: 3365, Black and White: 执黑, Result: 胜, Opponent: 芈昱廷
Player: 陶欣然, Date: 2009-03-04, Rating: 3365, Black and White: 执白, Result: 负, Opponent: 曹潇阳
Player: 陶欣然, Date: 2009-03-04, Rating: 3365, Black and White: 执黑, Result: 胜, Opponent: 冯伟
Player: 陶欣然, Date: 2009-03-03, Rating: 3365, Black and White: 执黑, Result: 胜, Opponent: 胡煜清
Player: 陶欣然, Date: 2009-02-17, Rating: 3364, Black and White: 执黑, Result: 胜, Opponent: 邹俊杰
Player: 陶欣然, Date: 2009-02-17, Rating: 3364, Black and White: 执白, Result: 负, Opponent: 檀啸
Player: 陶欣然, Date: 2009-02-08, Rating: 3364, Black and White: 执黑, Result: 负, Opponent: 王檄
Player: 陶欣然, Date: 2009-01-14, Rating: 3363, Black and White: 执白, Result: 负, Opponent: 芈昱廷
Player: 洪性志, Date: 2009-12-05, Rating: 3363, Black and White: 执白, Result: 负, Opponent: 姜儒泽
Player: 洪性志, Date: 2009-11-21, Rating: 3364, Black and White: 执黑, Result: 胜, Opponent: 朴永训
Player: 洪性志, Date: 2009-11-14, Rating: 3364, Black and White: 执白, Result: 胜, Opponent: 白洪淅
Player: 洪性志, Date: 2009-11-13, Rating: 3364, Black and White: 执黑, Result: 负, Opponent: 元晟溱
Player: 洪性志, Date: 2009-11-12, Rating: 3364, Black and White: 执白, Result: 负, Opponent: 元晟溱
Player: 洪性志, Date: 2009-11-10, Rating: 3364, Black and White: 执黑, Result: 胜, Opponent: 元晟溱
Player: 洪性志, Date: 2009-11-08, Rating: 3364, Black and White: 执白, Result: 胜, Opponent: 朴时烈
Player: 洪性志, Date: 2009-11-03, Rating: 3364, Black and White: 执黑, Result: 胜, Opponent: 徐健佑
Player: 洪性志, Date: 2009-10-18, Rating: 3363, Black and White: 执白, Result: 负, Opponent: 朴廷桓
Player: 洪性志, Date: 2009-10-15, Rating: 3363, Black and White: 执白, Result: 胜, Opponent: 徐健佑
Player: 洪性志, Date: 2009-10-08, Rating: 3363, Black and White: 执白, Result: 负, Opponent: 安成浚
Player: 洪性志, Date: 2009-09-25, Rating: 3363, Black and White: 执白, Result: 胜, Opponent: 李春揆
Player: 洪性志, Date: 2009-09-22, Rating: 3363, Black and White: 执黑, Result: 负, Opponent: 金成宰
Player: 洪性志, Date: 2009-09-18, Rating: 3363, Black and White: 执黑, Result: 负, Opponent: 金玄燮
Player: 洪性志, Date: 2009-09-12, Rating: 3363, Black and White: 执黑, Result: 负, Opponent: 丁伟
Player: 洪性志, Date: 2009-09-11, Rating: 3364, Black and White: 执白, Result: 负, Opponent: 周睿羊
Player: 洪性志, Date: 2009-09-05, Rating: 3364, Black and White: 执黑, Result: 负, Opponent: 安亨浚
Player: 洪性志, Date: 2009-08-27, Rating: 3365, Black and White: 执黑, Result: 胜, Opponent: 姜东润
Player: 洪性志, Date: 2009-08-22, Rating: 3365, Black and White: 执白, Result: 胜, Opponent: 元晟溱
Player: 洪性志, Date: 2009-07-26, Rating: 3366, Black and White: 执白, Result: 胜, Opponent: 洪旼杓
Player: 洪性志, Date: 2009-07-22, Rating: 3366, Black and White: 执黑, Result: 胜, Opponent: 朴志恩
Player: 洪性志, Date: 2009-07-21, Rating: 3367, Black and White: 执白, Result: 胜, Opponent: 金志锡
Player: 洪性志, Date: 2009-07-12, Rating: 3367, Black and White: 执黑, Result: 胜, Opponent: 姜儒泽
Player: 洪性志, Date: 2009-07-03, Rating: 3366, Black and White: 执白, Result: 负, Opponent: 安成浚
Player: 洪性志, Date: 2009-06-17, Rating: 3366, Black and White: 执黑, Result: 胜, Opponent: 孙梦厦
Player: 洪性志, Date: 2009-06-14, Rating: 3366, Black and White: 执白, Result: 胜, Opponent: 曹恒梃
Player: 洪性志, Date: 2009-06-13, Rating: 3366, Black and White: 执黑, Result: 胜, Opponent: 尹航
Player: 洪性志, Date: 2009-06-09, Rating: 3366, Black and White: 执白, Result: 胜, Opponent: 赵守洵
Player: 洪性志, Date: 2009-06-06, Rating: 3366, Black and White: 执黑, Result: 负, Opponent: 朴正祥
Player: 洪性志, Date: 2009-06-03, Rating: 3366, Black and White: 执白, Result: 负, Opponent: 金志锡
Player: 洪性志, Date: 2009-05-24, Rating: 3366, Black and White: 执白, Result: 胜, Opponent: 元晟溱
Player: 洪性志, Date: 2009-05-22, Rating: 3366, Black and White: 执白, Result: 胜, Opponent: 韩雄奎
Player: 洪性志, Date: 2009-05-07, Rating: 3365, Black and White: 执白, Result: 负, Opponent: 李世石
Player: 洪性志, Date: 2009-04-17, Rating: 3365, Black and White: 执白, Result: 负, Opponent: 金成宰
Player: 山下敬吾, Date: 2009-12-28, Rating: 3396, Black and White: 执黑, Result: 胜, Opponent: 张栩
Player: 山下敬吾, Date: 2009-12-25, Rating: 3396, Black and White: 执黑, Result: 胜, Opponent: 李沂修
Player: 山下敬吾, Date: 2009-12-22, Rating: 3396, Black and White: 执黑, Result: 胜, Opponent: 张栩
Player: 山下敬吾, Date: 2009-12-17, Rating: 3395, Black and White: 执黑, Result: 负, Opponent: 高尾绅路
Player: 山下敬吾, Date: 2009-12-14, Rating: 3395, Black and White: 执白, Result: 胜, Opponent: 金秀俊
Player: 山下敬吾, Date: 2009-12-10, Rating: 3395, Black and White: 执白, Result: 负, Opponent: 张栩
Player: 山下敬吾, Date: 2009-12-06, Rating: 3395, Black and White: 执黑, Result: 胜, Opponent: 小林觉
Player: 山下敬吾, Date: 2009-12-03, Rating: 3395, Black and White: 执黑, Result: 胜, Opponent: 张栩
Player: 山下敬吾, Date: 2009-11-25, Rating: 3394, Black and White: 执黑, Result: 负, Opponent: 金志锡
Player: 山下敬吾, Date: 2009-11-19, Rating: 3394, Black and White: 执白, Result: 负, Opponent: 张栩
Player: 山下敬吾, Date: 2009-11-14, Rating: 3393, Black and White: 执黑, Result: 胜, Opponent: 小林觉
Player: 山下敬吾, Date: 2009-11-12, Rating: 3393, Black and White: 执黑, Result: 胜, Opponent: 张栩
Player: 山下敬吾, Date: 2009-11-05, Rating: 3393, Black and White: 执黑, Result: 胜, Opponent: 王立诚
Player: 山下敬吾, Date: 2009-10-29, Rating: 3392, Black and White: 执白, Result: 负, Opponent: 沟上知亲
Player: 山下敬吾, Date: 2009-10-20, Rating: 3392, Black and White: 执白, Result: 胜, Opponent: 三村智保
Player: 山下敬吾, Date: 2009-10-13, Rating: 3391, Black and White: 执白, Result: 负, Opponent: 孔杰
Player: 山下敬吾, Date: 2009-10-08, Rating: 3391, Black and White: 执黑, Result: 胜, Opponent: 小林光一
Player: 山下敬吾, Date: 2009-10-01, Rating: 3390, Black and White: 执白, Result: 胜, Opponent: 山田规三生
Player: 山下敬吾, Date: 2009-09-27, Rating: 3390, Black and White: 执白, Result: 胜, Opponent: 彦坂直人
Player: 山下敬吾, Date: 2009-09-24, Rating: 3390, Black and White: 执白, Result: 胜, Opponent: 赵治勋
Player: 山下敬吾, Date: 2009-09-17, Rating: 3389, Black and White: 执白, Result: 胜, Opponent: 河野临
Player: 山下敬吾, Date: 2009-09-03, Rating: 3388, Black and White: 执黑, Result: 胜, Opponent: 三村智保
Player: 山下敬吾, Date: 2009-08-27, Rating: 3387, Black and White: 执白, Result: 胜, Opponent: 彦坂直人
Player: 山下敬吾, Date: 2009-08-13, Rating: 3385, Black and White: 执黑, Result: 胜, Opponent: 高尾绅路
Player: 山下敬吾, Date: 2009-08-06, Rating: 3384, Black and White: 执白, Result: 负, Opponent: 羽根直树
Player: 山下敬吾, Date: 2009-07-09, Rating: 3381, Black and White: 执白, Result: 胜, Opponent: 黄翊祖
Player: 山下敬吾, Date: 2009-06-25, Rating: 3379, Black and White: 执黑, Result: 胜, Opponent: 汤川光久
Player: 山下敬吾, Date: 2009-06-18, Rating: 3378, Black and White: 执黑, Result: 胜, Opponent: 山城宏
Player: 山下敬吾, Date: 2009-06-11, Rating: 3377, Black and White: 执白, Result: 胜, Opponent: 陈嘉锐
Player: 山下敬吾, Date: 2009-06-06, Rating: 3376, Black and White: 执黑, Result: 负, Opponent: 李昌镐
Player: 山下敬吾, Date: 2009-05-28, Rating: 3375, Black and White: 执白, Result: 负, Opponent: 依田纪基
Player: 山下敬吾, Date: 2009-05-18, Rating: 3374, Black and White: 执黑, Result: 负, Opponent: 元晟溱
Player: 山下敬吾, Date: 2009-05-14, Rating: 3373, Black and White: 执白, Result: 负, Opponent: 王立诚
Player: 山下敬吾, Date: 2009-04-30, Rating: 3372, Black and White: 执白, Result: 胜, Opponent: 今村俊也
Player: 山下敬吾, Date: 2009-04-23, Rating: 3371, Black and White: 执黑, Result: 胜, Opponent: 片冈聪
Player: 山下敬吾, Date: 2009-04-16, Rating: 3371, Black and White: 执黑, Result: 胜, Opponent: 武宫正树
Player: 山下敬吾, Date: 2009-04-13, Rating: 3371, Black and White: 执黑, Result: 胜, Opponent: 邱峻
Player: 山下敬吾, Date: 2009-04-07, Rating: 3370, Black and White: 执黑, Result: 负, Opponent: 井山裕太
Player: 山下敬吾, Date: 2009-04-02, Rating: 3369, Black and White: 执白, Result: 胜, Opponent: 片冈聪
Player: 山下敬吾, Date: 2009-03-30, Rating: 3369, Black and White: 执白, Result: 负, Opponent: 河野临
Player: 山下敬吾, Date: 2009-03-26, Rating: 3368, Black and White: 执黑, Result: 胜, Opponent: 村川大介
Player: 山下敬吾, Date: 2009-03-11, Rating: 3367, Black and White: 执白, Result: 胜, Opponent: 依田纪基
Player: 山下敬吾, Date: 2009-03-05, Rating: 3366, Black and White: 执黑, Result: 胜, Opponent: 山田规三生
Player: 山下敬吾, Date: 2009-03-02, Rating: 3366, Black and White: 执黑, Result: 胜, Opponent: 宫泽吾朗
Player: 山下敬吾, Date: 2009-03-02, Rating: 3366, Black and White: 执黑, Result: 胜, Opponent: 下岛阳平
Player: 山下敬吾, Date: 2009-03-01, Rating: 3365, Black and White: 执黑, Result: 负, Opponent: 苏耀国
Player: 山下敬吾, Date: 2009-02-25, Rating: 3365, Black and White: 执黑, Result: 胜, Opponent: 依田纪基
Player: 山下敬吾, Date: 2009-02-19, Rating: 3364, Black and White: 执白, Result: 负, Opponent: 依田纪基
Player: 山下敬吾, Date: 2009-02-12, Rating: 3363, Black and White: 执白, Result: 负, Opponent: 依田纪基
Player: 山下敬吾, Date: 2009-02-04, Rating: 3363, Black and White: 执黑, Result: 负, Opponent: 依田纪基
Player: 山下敬吾, Date: 2009-01-28, Rating: 3362, Black and White: 执白, Result: 胜, Opponent: 依田纪基
Player: 山下敬吾, Date: 2009-01-14, Rating: 3361, Black and White: 执黑, Result: 胜, Opponent: 依田纪基
Player: 山下敬吾, Date: 2009-01-08, Rating: 3360, Black and White: 执黑, Result: 胜, Opponent: 张栩
Player: 牛雨田, Date: 2009-12-30, Rating: 3386, Black and White: 执白, Result: 负, Opponent: 柁嘉熹
Player: 牛雨田, Date: 2009-12-28, Rating: 3386, Black and White: 执白, Result: 胜, Opponent: 单子腾
Player: 牛雨田, Date: 2009-12-27, Rating: 3386, Black and White: 执白, Result: 负, Opponent: 陈耀烨
Player: 牛雨田, Date: 2009-12-19, Rating: 3385, Black and White: 执白, Result: 负, Opponent: 彭荃
Player: 牛雨田, Date: 2009-12-12, Rating: 3385, Black and White: 执黑, Result: 胜, Opponent: 崔哲瀚
Player: 牛雨田, Date: 2009-12-05, Rating: 3385, Black and White: 执白, Result: 胜, Opponent: 古灵益
Player: 牛雨田, Date: 2009-11-28, Rating: 3385, Black and White: 执白, Result: 负, Opponent: 钟文靖
Player: 牛雨田, Date: 2009-11-07, Rating: 3385, Black and White: 执白, Result: 负, Opponent: 王檄
Player: 牛雨田, Date: 2009-10-29, Rating: 3384, Black and White: 执白, Result: 胜, Opponent: 江维杰
Player: 牛雨田, Date: 2009-10-23, Rating: 3384, Black and White: 执白, Result: 负, Opponent: 周睿羊
Player: 牛雨田, Date: 2009-10-20, Rating: 3384, Black and White: 执黑, Result: 胜, Opponent: 王檄
Player: 牛雨田, Date: 2009-10-20, Rating: 3384, Black and White: 执黑, Result: 胜, Opponent: 邱峻
Player: 牛雨田, Date: 2009-10-17, Rating: 3384, Black and White: 执白, Result: 负, Opponent: 孔杰
Player: 牛雨田, Date: 2009-10-10, Rating: 3384, Black and White: 执黑, Result: 胜, Opponent: 胡耀宇
Player: 牛雨田, Date: 2009-09-07, Rating: 3382, Black and White: 执白, Result: 胜, Opponent: 时越
Player: 牛雨田, Date: 2009-09-05, Rating: 3381, Black and White: 执黑, Result: 胜, Opponent: 王垚
Player: 牛雨田, Date: 2009-07-19, Rating: 3377, Black and White: 执黑, Result: 胜, Opponent: 杨一80
Player: 牛雨田, Date: 2009-07-11, Rating: 3376, Black and White: 执黑, Result: 胜, Opponent: 彭荃
Player: 牛雨田, Date: 2009-07-09, Rating: 3375, Black and White: 执白, Result: 胜, Opponent: 黄晨
Player: 牛雨田, Date: 2009-07-04, Rating: 3375, Black and White: 执黑, Result: 负, Opponent: 孙力
Player: 牛雨田, Date: 2009-06-30, Rating: 3374, Black and White: 执白, Result: 胜, Opponent: 曹大元
Player: 牛雨田, Date: 2009-06-30, Rating: 3374, Black and White: 执白, Result: 负, Opponent: 王鹭
Player: 牛雨田, Date: 2009-06-27, Rating: 3374, Black and White: 执白, Result: 胜, Opponent: 潘非
Player: 牛雨田, Date: 2009-06-18, Rating: 3373, Black and White: 执黑, Result: 负, Opponent: 谢赫
Player: 牛雨田, Date: 2009-06-13, Rating: 3372, Black and White: 执白, Result: 负, Opponent: 刘星
Player: 牛雨田, Date: 2009-06-06, Rating: 3372, Black and White: 执黑, Result: 胜, Opponent: 陈耀烨
Player: 牛雨田, Date: 2009-05-28, Rating: 3371, Black and White: 执白, Result: 胜, Opponent: 常昊
Player: 牛雨田, Date: 2009-05-23, Rating: 3370, Black and White: 执白, Result: 胜, Opponent: 周鹤洋
Player: 牛雨田, Date: 2009-05-14, Rating: 3369, Black and White: 执黑, Result: 负, Opponent: 王磊
Player: 牛雨田, Date: 2009-05-09, Rating: 3368, Black and White: 执白, Result: 胜, Opponent: 王垚
Player: 牛雨田, Date: 2009-04-05, Rating: 3363, Black and White: 执白, Result: 负, Opponent: 刘菁
